,model_name,global_epoch,models_percentage,MIN_NUM_WORKERS,local_epoch,batch_size,learning_rate,best_epoch,best_f1,best_acc,best_prec,best_recall,best_loss,best_f1_test,best_acc_test,best_recall_test,best_precision_test,best_round_test,total_duration,dataframe_path,model_path
253,ResNext50,10.0,1.0,8.0,1.0,32.0,1e-05,4.0,0.8473817848817848,0.9184782608695652,0.7604166666666667,0.975,0.2554737068712711,0.3736263736263736,0.4722222222222222,0.5,0.2982456140350877,4.0,21207.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08020604_federated_metrics.csv,
254,ResNet50,10.0,1.0,8.0,1.0,16.0,1e-05,4.0,0.467825361512792,0.3097826086956521,1.0,0.3060770750988142,0.8238277927688931,0.0,0.4722222222222222,0.0,0.0,0.0,9722.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08020653_federated_metrics.csv,
255,RexNet,15.0,1.0,8.0,2.0,16.0,1e-05,13.0,0.5494397759103642,0.7119565217391304,0.5833333333333334,0.5436698717948718,0.5683510585323623,0.5050505050505051,0.5462962962962963,0.5952380952380952,0.4385964912280701,0.0,20145.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08020713_federated_metrics.csv,
256,RexNet,15.0,1.0,8.0,2.0,32.0,1e-05,11.0,0.62865290346908,0.7499999999999999,0.6860119047619047,0.6020066738816738,0.5915592089295387,0.4375,0.5,0.5384615384615384,0.3684210526315789,0.0,19699.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08020828_federated_metrics.csv,
257,ResNext50,10.0,1.0,8.0,1.0,16.0,1e-06,6.0,0.59264763014763,0.8206521739130435,0.4412202380952381,0.94375,0.515984556435243,0.3157894736842105,0.5185185185185185,0.631578947368421,0.2105263157894736,6.0,35577.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08020919_federated_metrics.csv,
258,RexNet,15.0,1.0,8.0,2.0,16.0,1e-06,7.0,0.428843370681606,0.5271739130434783,0.5863095238095238,0.350313534504711,0.7604348047272018,0.4313725490196078,0.4629629629629629,0.4888888888888889,0.3859649122807017,0.0,12843.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08020929_federated_metrics.csv,
259,RexNet,15.0,1.0,8.0,2.0,32.0,1e-06,2.0,0.384915329768271,0.5054347826086957,0.5148809523809523,0.3169711824123589,0.7756225317716599,0.2894736842105263,0.5,0.5789473684210527,0.1929824561403508,0.0,1791.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08020949_federated_metrics.csv,
260,RexNet,10.0,0.5,4.0,1.0,16.0,0.001,2.0,0.9442885394104908,0.9510869565217392,0.9742063492063492,0.924342105263158,0.1094154946661191,0.3783783783783784,0.5740740740740741,0.8235294117647058,0.2456140350877192,4.0,1915.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021056_federated_metrics.csv,
261,RexNet,10.0,0.5,4.0,1.0,32.0,0.001,9.0,1.0,1.0,1.0,1.0,0.0045354064947352,0.5954198473282443,0.5092592592592593,0.527027027027027,0.6842105263157895,1.0,3732.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021117_federated_metrics.csv,
262,RexNet,10.0,0.5,4.0,1.0,16.0,0.0001,8.0,0.9781512605042016,0.9836956521739132,0.9583333333333334,1.0,0.0662482358191324,0.4516129032258064,0.5277777777777778,0.5833333333333334,0.3684210526315789,9.0,3473.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021136_federated_metrics.csv,
263,RexNet,10.0,0.5,4.0,1.0,32.0,0.0001,9.0,0.9527157204345154,0.9619565217391306,0.9206349206349208,0.9875,0.1070357754664576,0.697986577181208,0.5833333333333334,0.5652173913043478,0.912280701754386,0.0,3948.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021158_federated_metrics.csv,
264,ResNext50,10.0,1.0,8.0,1.0,32.0,1e-06,9.0,0.5887626262626263,0.8206521739130433,0.4464285714285714,0.8958333333333333,0.5060073360800743,0.3466666666666667,0.5462962962962963,0.7222222222222222,0.2280701754385964,6.0,31014.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021215_federated_metrics.csv,
265,ResNet50,10.0,0.5,8.0,1.0,16.0,0.0001,4.0,0.9663650075414782,0.9782608695652172,0.9665178571428572,0.9704861111111112,0.0832743682384835,0.09375,0.4629629629629629,0.4285714285714285,0.0526315789473684,0.0,12372.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021216_federated_metrics.csv,
266,RexNet,10.0,1.0,4.0,1.0,16.0,0.001,9.0,1.0,1.0,1.0,1.0,0.006513833557636,0.5954198473282443,0.5092592592592593,0.527027027027027,0.6842105263157895,6.0,5056.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021226_federated_metrics.csv,
267,RexNet,10.0,1.0,4.0,1.0,32.0,0.001,9.0,1.0,1.0,1.0,1.0,7.224571620257768e-05,0.4554455445544554,0.4907407407407407,0.5227272727272727,0.4035087719298245,0.0,5193.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021256_federated_metrics.csv,
268,RexNet,10.0,1.0,4.0,1.0,16.0,0.0001,9.0,0.986100386100386,0.9891304347826088,0.9861111111111112,0.986842105263158,0.0556693335934339,0.379746835443038,0.5462962962962963,0.6818181818181818,0.2631578947368421,7.0,4818.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021322_federated_metrics.csv,
269,RexNet,10.0,1.0,4.0,1.0,32.0,0.0001,9.0,0.9857142857142858,0.9891304347826088,0.9722222222222224,1.0,0.0787964852972199,0.7218045112781954,0.6574074074074074,0.631578947368421,0.8421052631578947,9.0,5394.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021352_federated_metrics.csv,
270,RexNet,10.0,0.5,4.0,2.0,16.0,0.001,6.0,0.994186046511628,0.9945652173913044,1.0,0.9886363636363636,0.0082525038386435,0.62,0.6481481481481481,0.7209302325581395,0.543859649122807,2.0,3554.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021416_federated_metrics.csv,
271,ResNet50,10.0,0.5,8.0,1.0,32.0,0.0001,7.0,1.0,1.0,1.0,1.0,0.0082484709218988,0.2777777777777778,0.5185185185185185,0.6666666666666666,0.175438596491228,5.0,25459.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021437_federated_metrics.csv,
272,RexNet,10.0,0.5,4.0,2.0,32.0,0.001,9.0,1.0,1.0,1.0,1.0,0.0002291920199161,0.4347826086956521,0.5185185185185185,0.5714285714285714,0.3508771929824561,3.0,5439.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021447_federated_metrics.csv,
273,ResNext50,10.0,0.5,8.0,2.0,16.0,1e-05,7.0,0.9916666666666668,0.9945652173913044,1.0,0.984375,0.043998474159984,0.7142857142857143,0.6296296296296297,0.6024096385542169,0.8771929824561403,2.0,28693.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021455_federated_metrics.csv,
274,RexNet,10.0,0.5,4.0,2.0,16.0,0.0001,9.0,1.0,1.0,1.0,1.0,0.0114586592484872,0.6993865030674846,0.5462962962962963,0.5377358490566038,1.0,0.0,4920.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021514_federated_metrics.csv,
275,RexNet,10.0,0.5,4.0,2.0,32.0,0.0001,9.0,1.0,1.0,1.0,1.0,0.0100405116422537,0.4597701149425287,0.5648148148148148,0.6666666666666666,0.3508771929824561,4.0,5767.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021546_federated_metrics.csv,
276,RexNet,10.0,1.0,4.0,2.0,16.0,0.001,6.0,1.0,1.0,1.0,1.0,0.0034451334284531,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,4.0,5158.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021620_federated_metrics.csv,
277,ResNet50,10.0,0.5,8.0,1.0,16.0,1e-05,9.0,0.91760323010323,0.9565217391304348,0.8616071428571429,1.0,0.1150219623586568,0.0,0.4722222222222222,0.0,0.0,0.0,24633.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021657_federated_metrics.csv,
278,RexNet,10.0,1.0,4.0,2.0,32.0,0.001,9.0,1.0,1.0,1.0,1.0,2.6238705639143417e-07,0.3564356435643564,0.3981481481481481,0.4090909090909091,0.3157894736842105,3.0,8002.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021704_federated_metrics.csv,
279,ResNext50,10.0,0.5,8.0,2.0,32.0,1e-05,9.0,0.9916666666666668,0.9945652173913044,1.0,0.984375,0.0396260435372823,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,0.0,29204.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021740_federated_metrics.csv,
280,RexNet,10.0,1.0,4.0,2.0,16.0,0.0001,9.0,1.0,1.0,1.0,1.0,0.0089545491956295,0.624,0.5648148148148148,0.5735294117647058,0.6842105263157895,7.0,7431.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021746_federated_metrics.csv,
281,RexNet,10.0,1.0,4.0,2.0,32.0,0.0001,9.0,0.9928571428571428,0.9945652173913044,0.9861111111111112,1.0,0.0130737122963182,0.6838709677419355,0.5462962962962963,0.5408163265306123,0.9298245614035088,9.0,8025.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021829_federated_metrics.csv,
282,RexNet,15.0,0.5,4.0,1.0,16.0,0.001,5.0,1.0,1.0,1.0,1.0,0.0196438629382298,0.544,0.4722222222222222,0.5,0.5964912280701754,0.0,2907.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021847_federated_metrics.csv,
283,RexNet,15.0,0.5,4.0,1.0,32.0,0.001,10.0,1.0,1.0,1.0,1.0,0.0066915338570454,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,6.0,4576.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021910_federated_metrics.csv,
284,ResNet50,10.0,0.5,8.0,1.0,32.0,1e-05,8.0,0.848572261072261,0.9239130434782608,0.7581845238095237,1.0,0.208747249096632,0.064516129032258,0.4629629629629629,0.4,0.0350877192982456,0.0,26028.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021918_federated_metrics.csv,
285,RexNet,15.0,0.5,4.0,1.0,16.0,0.0001,14.0,1.0,1.0,1.0,1.0,0.0086580433277919,0.5982905982905983,0.5648148148148148,0.5833333333333334,0.6140350877192983,7.0,7075.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08021937_federated_metrics.csv,
286,RexNet,15.0,0.5,4.0,1.0,32.0,0.0001,14.0,0.9928571428571428,0.9945652173913044,0.9861111111111112,1.0,0.0310475880928013,0.3571428571428571,0.5,0.5555555555555556,0.2631578947368421,6.0,8226.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08022009_federated_metrics.csv,
287,ResNext50,10.0,0.5,8.0,2.0,16.0,1e-06,9.0,0.7784981562555093,0.8369565217391303,0.8452380952380952,0.7404265873015874,0.4356498454252014,0.6951219512195121,0.5370370370370371,0.5327102803738317,1.0,0.0,28300.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08022015_federated_metrics.csv,
288,RexNet,15.0,1.0,4.0,1.0,16.0,0.001,8.0,1.0,1.0,1.0,1.0,0.0115667115039642,0.3404255319148936,0.4259259259259259,0.4324324324324324,0.2807017543859649,6.0,4057.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08022034_federated_metrics.csv,
289,RexNet,15.0,1.0,4.0,1.0,32.0,0.001,12.0,1.0,1.0,1.0,1.0,0.000252317784647,0.2432432432432432,0.4814814814814814,0.5294117647058824,0.1578947368421052,11.0,8541.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08022113_federated_metrics.csv,
290,ResNet50,10.0,1.0,8.0,1.0,16.0,0.0001,6.0,1.0,1.0,1.0,1.0,0.0071430743702639,0.4651162790697674,0.5740740740740741,0.6896551724137931,0.3508771929824561,8.0,25049.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08022152_federated_metrics.csv,
291,RexNet,15.0,1.0,4.0,1.0,16.0,0.0001,14.0,1.0,1.0,1.0,1.0,0.0109587277123785,0.4943820224719101,0.5833333333333334,0.6875,0.3859649122807017,2.0,10256.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08022153_federated_metrics.csv,
292,RexNet,15.0,1.0,4.0,1.0,32.0,0.0001,13.0,0.9928571428571428,0.9945652173913044,0.9861111111111112,1.0,0.0187689888508706,0.6832298136645962,0.5277777777777778,0.5288461538461539,0.9649122807017544,14.0,16667.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08022258_federated_metrics.csv,
293,ResNext50,10.0,0.5,8.0,2.0,32.0,1e-06,9.0,0.7088930269077328,0.7663043478260869,0.9330357142857144,0.5788170163170163,0.54535161703825,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,5.0,30727.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08022316_federated_metrics.csv,
294,RexNet,15.0,0.5,4.0,2.0,16.0,0.001,5.0,0.986100386100386,0.9891304347826088,0.9861111111111112,0.986842105263158,0.0359187651243384,0.5970149253731343,0.5,0.5194805194805194,0.7017543859649122,2.0,4709.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0208\08022334_federated_metrics.csv,
295,RexNet,15.0,0.5,4.0,2.0,32.0,0.001,8.0,1.0,1.0,1.0,1.0,0.0005063245445799,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,3.0,8938.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030025_federated_metrics.csv,
296,ResNet50,10.0,1.0,8.0,1.0,32.0,0.0001,6.0,1.0,1.0,1.0,1.0,0.0092682543672708,0.5436893203883495,0.5648148148148148,0.6086956521739131,0.4912280701754385,7.0,24989.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030040_federated_metrics.csv,
297,RexNet,15.0,0.5,4.0,2.0,16.0,0.0001,14.0,1.0,1.0,1.0,1.0,0.0029542691632029,0.6187050359712231,0.5092592592592593,0.524390243902439,0.7543859649122807,0.0,17690.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030136_federated_metrics.csv,
298,RexNet,15.0,0.5,4.0,2.0,32.0,0.0001,14.0,1.0,1.0,1.0,1.0,0.0018960360787826,0.5287356321839081,0.6203703703703703,0.7666666666666667,0.4035087719298245,2.0,19948.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030257_federated_metrics.csv,
299,ResNext50,10.0,1.0,8.0,2.0,16.0,1e-05,8.0,0.9916666666666668,0.9945652173913044,1.0,0.984375,0.0140333157157684,0.6993865030674846,0.5462962962962963,0.5377358490566038,1.0,4.0,45625.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030331_federated_metrics.csv,
300,RexNet,15.0,1.0,4.0,2.0,16.0,0.001,7.0,1.0,1.0,1.0,1.0,0.0042029514231918,0.6115702479338843,0.5648148148148148,0.578125,0.6491228070175439,0.0,10040.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030357_federated_metrics.csv,
301,ResNet50,10.0,1.0,8.0,1.0,16.0,1e-05,9.0,0.9545787545787546,0.9728260869565216,0.9330357142857144,0.984375,0.0685896965796532,0.1290322580645161,0.5,0.8,0.0701754385964912,0.0,36757.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030409_federated_metrics.csv,
302,RexNet,15.0,1.0,4.0,2.0,32.0,0.001,7.0,1.0,1.0,1.0,1.0,0.0001098824606109,0.5116279069767442,0.4166666666666667,0.4583333333333333,0.5789473684210527,0.0,14161.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030518_federated_metrics.csv,
303,RexNet,15.0,1.0,4.0,2.0,16.0,0.0001,14.0,1.0,1.0,1.0,1.0,0.0013870073045204,0.4571428571428571,0.4722222222222222,0.5,0.4210526315789473,2.0,26432.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030700_federated_metrics.csv,
304,ResNet50,10.0,1.0,8.0,1.0,32.0,1e-05,9.0,0.8682151182151183,0.9293478260869564,0.7782738095238095,1.0,0.1516570979729294,0.0677966101694915,0.4907407407407407,1.0,0.0350877192982456,0.0,42578.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030807_federated_metrics.csv,
305,ResNext50,10.0,1.0,8.0,2.0,32.0,1e-05,9.0,0.9916666666666668,0.9945652173913044,1.0,0.984375,0.0345518127578543,0.6962025316455697,0.5555555555555556,0.5445544554455446,0.9649122807017544,5.0,53073.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030826_federated_metrics.csv,
306,RexNet,15.0,1.0,4.0,2.0,32.0,0.0001,14.0,1.0,1.0,1.0,1.0,0.0022691519055154,0.5050505050505051,0.5462962962962963,0.5952380952380952,0.4385964912280701,5.0,28704.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030846_federated_metrics.csv,
307,ResNet50,10.0,0.5,8.0,2.0,16.0,0.0001,5.0,0.9628205128205128,0.9782608695652174,0.9486607142857144,0.9821428571428572,0.1258934604438368,0.064516129032258,0.4629629629629629,0.4,0.0350877192982456,2.0,14976.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08030950_federated_metrics.csv,
308,ResNext50,10.0,1.0,8.0,2.0,16.0,1e-06,9.0,0.8069826007326008,0.875,0.8325892857142858,0.798859126984127,0.4135286806394224,0.6918238993710691,0.5462962962962963,0.5392156862745098,0.9649122807017544,0.0,34398.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08031144_federated_metrics.csv,
309,RexNet,10.0,0.5,10.0,1.0,16.0,0.0001,8.0,0.8100932478254459,0.8210526315789473,0.8462121212121212,0.7839646464646464,0.4372841638561927,0.6363636363636364,0.4814814814814814,0.5051546391752577,0.8596491228070176,9.0,7191.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08031155_federated_metrics.csv,
310,ResNet50,10.0,0.5,8.0,2.0,32.0,0.0001,7.0,0.982051282051282,0.9891304347826086,0.984375,0.9821428571428572,0.0218179860056295,0.6355140186915887,0.6388888888888888,0.68,0.5964912280701754,6.0,22026.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08031209_federated_metrics.csv,
311,RexNet,10.0,0.5,10.0,1.0,32.0,0.0001,9.0,0.7610421441303794,0.794736842105263,0.7397979797979798,0.8130488955488955,0.4993096977472305,0.7189542483660131,0.6018518518518519,0.5729166666666666,0.9649122807017544,8.0,7700.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08031238_federated_metrics.csv,
312,RexNet,10.0,0.5,10.0,1.0,16.0,1e-05,2.0,0.4986975013290803,0.5473684210526315,0.4971969696969697,0.532958152958153,0.7648715213725441,0.543859649122807,0.5185185185185185,0.543859649122807,0.543859649122807,0.0,5386.0,C:\Users\DaisLabTSB\Desktop\Federated-Learning-Thesis\csv\0308\08031314_federated_metrics.csv,
